1.822338521044496007e+00
-1.701807539297544469e+00
-5.810114341083276734e-01
-1.251101018291992606e+00
-5.366473842055330401e-01
-3.743507600852568618e-01
-2.251742777655124650e-02
6.217843903141665463e-01
-4.304550035385189544e-01
-1.242377404996115375e+00
6.892959082537669126e-03
-6.304232343235244285e-01
-5.295379518253248152e-01
-8.625268616703416491e-01
-1.150520838439089921e+00
-3.828551038811975893e-01
-1.077182374615668792e+00
4.499903482181662889e-02
1.058734475367252736e+00
1.715324738123581993e-01
4.391116863695808670e-01
-2.295258156080579592e-01
-4.172270910096214092e-01
7.992977493993503879e-01
4.770649112701768058e-01
7.603222832389066044e-01
6.682940732449127452e-01
5.810287316296863791e-01
2.999834339239893510e-01
7.704094993389793977e-01
