-4.190327555641550905e-01
-4.689023635537619694e-01
4.385837995999668504e-01
-4.932368155131904297e-01
-1.005064451103090173e+00
-4.945973861679363037e-01
-2.990877668831797287e-01
-5.212451960857457101e-01
-1.172463002732110127e+00
-1.521512282195738586e-01
-6.079646666275969613e-01
-7.792190938286966961e-01
-2.625484397518856872e-01
-3.602148242744525053e-01
-8.364851340192701601e-01
-9.368329190325522804e-01
-6.159382410387870266e-01
6.256707170021500453e-01
-1.816696036869696815e-02
6.415977489413988710e-01
8.309267900710651245e-02
-2.784252796084232817e-01
-1.973971630039048630e+00
-3.466877639631009145e-01
-9.195570293848407406e-01
-6.548696160157785329e-01
-6.146658525994230793e-01
-1.136672354284132158e+00
-1.081069486621690334e+00
5.440238139694686392e-01
