1.478973167852643267e-01
-1.049076690416447466e+00
-1.455665887000158198e+00
-6.533220093098152104e-01
-1.102211791884568637e+00
-5.941884304661427807e-01
-7.485459563436746011e-01
-1.267851021937386635e+00
3.169881643258911086e-01
-4.103356941910976108e-01
-1.200962967188993202e+00
-3.959126308294090568e-02
-1.174982594664916169e+00
8.654282574357303748e-01
-1.418606022315965109e+00
-6.709244736532220532e-01
-1.022648972147263829e-01
-2.311818528021041264e-01
5.909122750944966196e-01
1.916446855572418340e+00
