4.473501190519017512e-01
-2.980380614984256549e-01
-1.110282601479488207e+00
-5.013983126464155449e-01
-1.855632806438842486e-01
-9.783726114289638121e-01
-1.227938334054968217e-01
-7.913819672435964403e-01
-7.717877635091567878e-01
7.168376512559395675e-01
-1.552819835663635128e+00
2.260303807084845795e-01
-1.715999679353148677e+00
-1.031978285710424048e+00
8.158938687253754207e-02
-1.870586985616080833e+00
-1.575752812320652785e+00
-1.114471841077948194e-01
-1.359133430014475730e+00
-6.933852823895947370e-01
