2.193810843530012017e-02
-4.240967649457593747e-01
5.435390736503421805e-02
-2.781603980567953771e-01
-8.066964126871646601e-02
5.420119614114419226e-01
-2.942575299483066731e-01
6.315924334090176895e-02
-6.501975489236485606e-01
-6.780342247250076282e-01
4.687287755895130914e-01
-4.033896304768835872e-01
9.750144421443385223e-02
-5.489777558062809426e-01
-1.259022058653533005e+00
5.566613914808539176e-01
-1.328561437821504043e+00
-1.423276987893037582e+00
-6.537341024212645069e-02
-4.282270119926186447e-01
