-1.026173276370337506e+00
8.389353335765021846e-01
1.065738925805078008e+00
1.623775299277317119e+00
8.416375362248117442e-01
3.862395394743422528e-01
3.947568938799258520e-01
1.195207584420132196e+00
1.387577885904201835e+00
1.029608847227505564e+00
-3.126287384940624747e-01
2.208147364077994279e+00
4.839566245703781633e-02
3.982817200297015803e-01
2.673952191736266026e-02
-8.300721282283327063e-02
1.279183599896808188e+00
-7.719266753824816085e-01
-2.380212163696922567e-01
1.631732604235123230e+00
